,articles
68,"Valérie Pécresse (French pronunciation: [valeʁi pekʁɛs] ; born Roux [ʁu] , 14 July 1967) is a French politician who has served as President of the Regional Council of Île-de-France since 2015. A member of The Republicans, she previously served as Minister of Higher Education and Research from 2007 to 2011 and Minister of the Budget and Government Spokeswoman from 2011 to 2012 under Prime Minister François Fillon. Pécresse represented the 2nd constituency of Yvelines in the National Assembly from 2002 to 2007 and again from 2012 until 2016.
Pécresse was voted as the Republicans' nominee for the 2022 French presidential election, defeating Éric Ciotti in the party primary. She came fifth in the election with 4.8% of the vote, the worst result in the history of her party or its Gaullist predecessors.


== Education and early career ==
Pécresse is the daughter of prominent economist Dominique Roux who taught at Université Paris Dauphine and later served as CEO of Bolloré. She has degrees from HEC Paris and the École nationale d'administration. She speaks French, English, Russian and Japanese.Pécresse was an auditor of the Conseil d'État until 1998, when she was designated councillor to President Jacques Chirac.


== Political career ==


=== Career in local politics ===
In 2004, she took office as a regional councillor of Île-de-France. She was also the spokeswoman of the Union for a Popular Movement party in Yvelines. In 2020, she took office as a municipal councillor of Vélizy-Villacoublay.


=== Career in national politics ===
In addition to her activities in regional politics, Pécresse served as a member of the National Assembly of France from 2002 until 2007, representing the Yvelines department (2nd constituency). In Parliament, she was a member of the Committee on Constitutional Affairs (2002–2005) and the Committee on Cultural Affairs (2005–2007). In 2004, she became the spokeswoman for Nicolas Sarkozy, who was then leader of the UMP.From 2007 until 2011, Pécresse served as Minister of Higher Education and Research in the cabinet of Prime Minister François Fillon. During her time in office, she launched many reforms in an effort to give universities a greater degree of autonomy over their resources and open the way for more private sector financing. The reforms caused a wave of strikes.In 2009, the Académie de la Carpette anglaise, an organisation that opposes the spread of the English language in Francophone countries, gave Pécresse the Prix de la Carpette Anglaise (""English Doormat Prize"") for having refused to speak French at international meetings in Brussels, Belgium; Pécresse had stated that English was the easiest means of communication.At the same time, Pécresse was described by the Financial Times as one of the most successful of Sarkozy's ministers and considered as a candidate to succeed Christine Lagarde as Minister of the Economy and Finance in 2011.From 2011 until 2012, Pécresse served as the government's spokeswoman and as Minister of Budget, Public Accounts and State Reform in Fillon's third cabinet, succeeding François Baroin. In this capacity, she opposed increases in the EU budget for 2013. In the 2011 local elections, she notably went against official party line, led by then UMP leader Jean-François Copé, not to direct the party's supporters how to vote; instead, she said she would rather vote for the Socialist Party (PS) in the case of a runoff against the National Front (FN).After the defeat of Nicolas Sarkozy in the 2012 French presidential election, Pécresse remained a key member of the Union for a Popular Movement (UMP) and its successor, the Republicans (LR). She returned to the National Assembly, where she served on the Finance Committee from 2012 until 2016. In September 2014, she joined Fillon, Étienne Blanc, Éric Ciotti and Pierre Lellouche on an official trip to Iraq.


=== President of the Regional Council of Île-de-France ===
In December 2015, Pécresse led a list of candidates of the Union of the Right, a coalition of centrist and right-wing parties, which narrowly won the Île-de-France regional election, defeating the Union of the Left, a coalition of socialists and ecologists. She became the first woman to hold the office of president of the Regional Council of Île-de-France.
In the party's 2016 presidential primaries Pécresse endorsed former prime minister Alain Juppé. Amid the Fillon affair, in March 2017, she joined Xavier Bertrand, Christian Estrosi and others in calling for Juppé to replace François Fillon as the party's candidate.Ahead of the Republicans' 2017 leadership elections, Pécresse founded her own political movement Libres! in July 2017. She also publicly opposed newly elected LR chairman Laurent Wauquiez, warning against his possible ""porosity"" to the far-right National Front's (FN) ideas. She later announced her resignation from LR on 5 June 2019, three days after Wauquiez's resignation from the presidency of the party.In response to the Brexit vote in 2016, Pécresse helped launch an initiative of corporate leaders and politicians – including Anne Hidalgo, Gérard Mestrallet and Christian Noyer – to attract business from London. She has since been saying publicly that France was rolling out the ""red-white-and-blue carpet"" for UK bankers.In 2019, Pécresse announced plans to boost the number of people in the Paris region who cycle to work by investing 100 million euros in new cycle lanes and infrastructure and a subsidized electric bike rental scheme before 2021.


=== Candidacy for 2022 presidential election ===

In July 2021, Pécresse announced her intention to run as the Republican candidate in the 2022 presidential election. In an interview with Le Figaro, she said: ""I am ready to be the first woman president of the Republic."" At the party's congress in November 2021, she came in second after Éric Ciotti in an internal vote; for the runoff election, she was endorsed by the other defeated candidates Michel Barnier, Xavier Bertrand and Philippe Juvin. On 4 December 2021, she won the Republican candidacy in the final round of voting with 61 percent of ballots cast by party members, the first woman to be so nominated; Ciotti polled 39 percent. She appointed Sonia Petro, a politician from Guadeloupe as Overseas Speaker during her campaign.After winning the nomination, Pécresse's polling numbers soared above those of far-right candidates Marine Le Pen and Éric Zemmour, though trailing incumbent Emmanuel Macron in the first round. From the end of December, Pécresse and Le Pen were close together in polls for second place in the first round, to advance into the second round behind Macron.In January 2022, Pécresse said that France should metaphorically use a Kärcher pressure washer against crime in banlieues; the same argument had been used by Sarkozy in 2005. The German corporation said that it did not want to be used in political discourse. In February, some of her aides including Éric Woerth and Natacha Bouchart left her campaign and endorsed Macron.At a rally in February, Pécresse said ""in ten years time … will we be a sovereign nation, a U.S. satellite or a Chinese trading post? Will we be unified or divided? Nothing is written, whether it's loss of economic status, or the Great Replacement"". She was criticised for referring to the Great Replacement, and later said that her mention was not an endorsement of what she considered to be a ""theory of hate"". In addition to this statement, her rally was ridiculed by members of her own party, who perceived her delivery as awkward and likened the rally to the sinking of the Titanic.By March 2022, Pécresse was polling in fifth place for the first round, behind Macron, Zemmour, Le Pen and Jean-Luc Mélenchon. She finished in fifth place with 1,679,470 votes (4.8%), the worst-ever result for the Republicans or its Gaullist predecessors. She then endorsed Macron for the second round. Pécresse received slightly less than the 5% threshold to be reimbursed by the state for her campaign; she said that her campaign had cost €7 million, of which €5 million was her personal responsibility. She then announced a plan to crowdfund the paying of her debts.


== Political positions ==


=== Social policy ===
Opposed to the Taubira bill on same-sex marriage in France, Pécresse participated in various demonstrations opposing same-sex marriage and LGBT parenting between 2012 and 2013, notably led by La Manif pour tous.In a 2016 op-ed published by Sunday newspaper Le Journal du Dimanche, Pécresse joined sixteen other high-profile women from across the political spectrum – including Élisabeth Guigou, Christine Lagarde, and Fleur Pellerin – in making a public vow to expose ""all sexist remarks, inappropriate gestures and behaviour.""When founding Libres! in 2017, Pécresse told Sunday newspaper Le Journal du Dimanche she would seek to position her grouping between those who had joined Macron's government – including Prime Minister Édouard Philippe – and those who would follow a line she called ""aggressive opposition,"" and which has gathered around the party's right wing.Also in 2020, Pécresse said she was ""totally hostile"" to mail-in voting to facilitate voting during the public health crisis caused by the COVID-19 pandemic in France.In 2021, Pécresse advocated a more restrictive approach to the issue of immigration, seeing it as a ""major societal challenge"". In particular, she suggests the introduction of maximum annual immigration ceilings and stricter conditions for the issuance of a residence permit, such as having ""sufficient resources"" (the amount of which would be raised by 25%), ""mastery of the French language"" and ""respect for secularism and the values of the Republic"". Finally, she wants to exclude people who have been living in France for less than five years from social assistance.


=== Homeland security ===
In response to the January 2015 Île-de-France attacks, Pécresse said France needed its own version of the Patriot Act.Following the murder of Samuel Paty in 2020, Pécresse argued for lifting restrictions on facial recognition and using artificial intelligence to fight terrorism on public transport networks.


=== Economic policy ===
Declaring herself in favour of economic liberalism, she said in August 2021 that she was ""two-thirds Merkel, one-third Thatcher"". In the run-up to the 2022 presidential election, she promised to cut public spending and taxes through four major reforms: eliminating 150,000 civil service jobs, moving to retirement at age 65, reducing unemployment benefits and withdrawing the state from competitive companies in which it is a minority shareholder. She also wants to end the 35-hour workweek. At the same time, she has attempted to present herself as an environmentalist.


== Personal life ==
Pécresse has been married to former investment banker and current CEO of GE Renewable Energy Jérôme Pécresse since 1994. The couple have three children.


== Bibliography ==
""Miss Oradour"", in Thiollet, Jean-Pierre (2022), Hallier en roue libre, Paris: Neva Editions, ISBN 978-2-35055-305-4


== References ==


== External links ==

Biography
(in French) interview of Valérie Pécresse for a student TV during the strike of university teacher in February 2009"
69,"Fleur Pellerin (French pronunciation: [flœʁ pɛl.ʁɛ̃]; née Kim Jong-suk, born 29 August 1973) is a French businesswoman, former civil servant and Socialist Party politician who served as a French government minister from 2012 to 2016.


== Early life ==
Pellerin was born in 1973 in Seoul, South Korea, where she was abandoned on the streets aged only three or four days old before being rescued by an orphanage; six months later she was adopted by a French family. According to her adoption records, she was called Kim Jong-Suk (김종숙, 金鍾淑), although it is unclear how she came by that name. Raised by middle-class parents, her father is a small-business owner, and she grew up in two Paris suburbs, Montreuil and Versailles.


== Early career ==
Pellerin graduated from ESSEC business school (Master's degree in management) while she was just 21. She then graduated from Sciences Po (MPA) before attending the École nationale d'administration (ENA). She joined the French Court of Auditors where she rose to become a high-ranking civil servant. From 2010 to 2012, Pellerin served as president of the 21st Century Club, a French group that promotes diversity in employment.


== Political career ==
Pellerin took charge of society and digital economy issues for Socialist Party candidate François Hollande in his successful 2012 French presidential election campaign.After Hollande's election, Pellerin was appointed as with responsibility for Small and Medium-sized Enterprises, Innovation and the Digital Economy. In July 2012, she publicly announced her opposition to the sale of massive surveillance technologies causing quite a stir in French political circles since France is one of the biggest sellers of such technology. In November 2013, she implemented the creation of the French Tech label.On 11 February 2014, Pellerin was among the guests invited to the state dinner hosted by U.S. President Barack Obama in honor of Hollande at the White House.


=== Minister of Culture and Communications, 2014–2016 ===
In August 2014, Pellerin was appointed Minister of Culture as part of the first government of Prime Minister Manuel Valls. Shortly after Pellerin was appointed Minister of Culture, the French magazine L'Express reported that she vacationed at the Corsican villa owned by film producer Pascal Breton, raising ethics questions.In March 2015, Pellerin nominated Serge Lasvignes to head the Centre Pompidou, in a surprise choice to replace Alain Seban. Under her leadership, the French Culture Ministry made a bid in September 2015 to purchase one of a highly coveted pair of Rembrandt portraits from Éric de Rothschild for the Louvre in Paris, offering €80 million.As part of a major government reshuffle in early 2016, Pellerin was sacked and replaced by Audrey Azoulay, who at the time served as Hollande's cultural advisor.


== Business career ==
In August 2016, Pellerin resigned from the French Civil Service to begin a new career in the private sector. She then became the head of Korelya Capital, an investment fund aimed at emerging technologies which benefited from a 100-million euros funding by the South Korean Naver Corporation. She also holds several other positions, including the following:

Stanhope Capital Group, Member of the Board of Directors (since 2021)
Reworld Media, Independent Member of the Board of Directors (since 2019)
KLM, Member of the Board of Directors (since 2018)
Schneider Electric, Member of the Board of Directors (since 2018)
Talan, Member of the Board of Directors (since 2018)
KissKissBankBank, Member of the Board of Directors (since 2016)
Devialet, Member of the Board of Directors (since 2016)In August 2018, Pellerin was listed by UK-based company Richtopia at number 2 in the list of 100 Most Influential French Entrepreneurs.


== Other activities ==
Eurockéennes, Member of the Board of Directors (since 2018)
Canneseries, President (since 2017)
Louvre Endowment Fund, Member of the Board of Directors
Institut Montaigne, Member of the Board of Directors


== Personal life ==
Pellerin is married to Laurent Olléon, also an ENA graduate, who works for the Council of State providing legal advice to the French government.


== See also ==
Adoption in France
Korean adoptee


== References ==


== External links ==
Official website
www.culturecommunication.gouv.fr"
70,"Marie-Luce Penchard (born 14 February 1959, in Gourbeyre) is a French politician from Guadeloupe and member of the UMP. She is the daughter of Lucette Michaux-Chevry, the historical leader of the right in Guadeloupe and the former President of the Regional Council of Guadeloupe from 1992 until 2004.In 2009, the UMP selected her to lead their list in the DOM-TOM constituency ahead of the 2009 European elections. Despite her list being entitled to one seat, she was not elected due to a provision in the electoral law which splits the constituency into three sub-constituencies. As a result, she was not entitled to a seat in the Atlantic subsection, but Maurice Ponga won the seat in the Pacific subsection.
She was named Secretary of State for Overseas Territories in the François Fillon government on 23 June 2009, becoming a minister in November that year. The nomination of a Guadeloupe native to this position is important since Guadeloupe was the epicentre of the 2009 French Caribbean general strikes.
She is mayor of Basse-Terre, the prefecture of Guadeloupe, since May 2014.


== Political career ==
Governmental functions
Secretary of State for Overseas : June–November 2009.
Minister in charge of Overseas : 2009–2012.
Electoral mandate
Regional Council
Regional councillor of Guadeloupe : Since 2010.


== References =="
71,"Muriel Pénicaud (born 31 March 1955) is a former French business executive and politician who served as Minister of Labour in the government of Prime Minister Édouard Philippe from 17 May 2017 to 6 July 2020. 
In the private sector, Pénicaud was the executive vice president in charge of organization, human resources and sustainable development and an executive committee member at Dassault Systèmes from 2002 to 2008. She also was executive vice president in charge of human resources at Groupe Danone from 2008 to 2014.After leaving government, Pénicaud served as Ambassador and Permanent Representative of France to the Organisation for Economic Co-operation and Development (OECD) from 2020 to 2022.


== Early life ==
A native of Versailles, Pénicaud was born on 31 March 1955. In 1975, she graduated from Paris Nanterre University with a bachelor's degree in history and a master's degree in Education sciences the following year. She completed her studies with a DEA (Post-graduate) in Clinical Psychology. She is an alumna of the INSEAD Business School Advanced Management Program for Executives (1995).


== Early career in the public sector ==
After starting her career as a local government administrator (1976-1980), Pénicaud held a number of management positions in non-profit organisations dedicated to young people (1981-1985). She worked as a regional administrator on job-training missions before moving to the French Minister of Labour from 1985 to 1993. She was an advisor to Minister Martine Aubry from 1991 to 1993.


== Career in the private sector ==
Pénicaud worked for Groupe Danone from 1993 to 2002. She was the executive vice-president in charge of organization, human resources and sustainable development for Dassault Systèmes from 2002 to 2008, and a member of the executive committee. She returned to the Groupe Danone in 2008, where she was executive vice-president in charge of human resources and social innovation and member of the executive committee under chairman Franck Riboud until 2014.  During her time at Danone, she founded and produced the EVE Program to develop Women's leadership in business, and created ""Dan'Cares"" a program providing social protection for all employees worldwide.She received between 2008 and 2014 more than 4.7 million euros of total gross compensation for this activity (including stock options).
Pénicaud was appointed as the French Ambassador for International Investment in May 2014, and became CEO of Business France on 1 January 2015. In this capacity, her responsibilities included prospecting international investments and helping French companies grow their exports in order to spur economic growth and create jobs.By 2017, her personal wealth was at around 7.5 million euros ($8.8 million).


== Return to the public sector ==


=== Minister of Labour, 2017–2020 ===
Pénicaud was appointed as the French Minister of Labour in the government of Prime Minister Édouard Philippe on 17 May 2017 by President Emmanuel Macron. At the time of her appointment, she was seen as widely respected by the country's trade unions and employers organisations. During her time in office, France’s unemployment rate fell back in 2019 to reach its lowest level since the end of 2008. As Minister of Labour, she led several structural reforms that lead to a significant decrease of unemployment and inequality : the reform of the Labour law ""For strengthening social dialogue"" in 2017 and the law ""For freedom to choose one's professional future"" in 2018, which fostered apprenticeship, created a right for life-long learning for all workers through a personal training account, and enhanced equal pay between men and women through the creation of the Gender Equality Index. In addition, she negotiated several European directives, including the Posting of Workers Directive, under the principle “equal pay for equal work” (UE 2018/957).
She supported economic inclusion initiatives and launched massive training programs for unemployed and young people. She also oversaw the government's early measures in response to the COVID-19 pandemic in France, when around 7.8 million people were on temporary unemployment packages by the end of May 2020.In 2019, as French Minister of Labour, Pénicaud chaired the ""G7 Social"" of Ministers of Labour and employment, ahead of the 45th G7 summit. It led to the adoption of an unprecedented tripartite declaration between G7 countries and international organizations of workers and employers, aiming to integrate international labour standards, reduct inequalities, and give access to social protection for all, worldwide. That same year, she conducted discussions leading to the adoption of an unprecedented joint statement signed by the heads of the IMF, the OECD and the ILO on the reduction of inequalities for sustainable development.
Pénicaud was particularly active in the negotiation of European directives, as well as the negotiation and adoption of international labour standards such as ILO Convention 190 on violence and harassment in the workplace.


=== Ambassador to the OECD, 2020–2022 ===
As Ambassador and Permanent Representative of France to the OECD from September 2020, Pénicaud carried the French initiative IPAC (International Program for Action on Climate) to support countries in measuring and implementing their commitments while taking into account the environmental, social and economic dimensions of the transition.Pénicaud was also a member of the Global Commission on People-Centered Clean Energy Transitions of the International Energy Agency.


=== Candidacy for Director-General of the International Labor Organization, 2022 ===
Nominated by France's government in September 2021, Pénicaud was one of five candidates to succeed Guy Ryder as Director-General of the International Labor Organization in March 2022, alongside Gilbert Houngbo, Kang Kyung-wha, Mthunzi Mdwaba and Greg Vines. In the second round of voting, Pénicaud eventually lost against Houngbo.


== Other activities ==
Since 2016, Pénicaud has been a member of the International Planning Committee of the Global Summit of Women.
Pénicaud also founded the Sakura Fund, dedicated to supporting artists engaged in civil causes.In 2021, Pénicaud launched an initiative called ""Avenir des Jeunes"" (Future of Young People), mobilizing civil society on a large scale in response to the short- and long-term impact of the pandemic on young people, first in France, then in OECD countries.In May 2021, Pénicaud published her first essay, Pousser les murs (Éditions de l'Observatoire).


=== Corporate boards ===
Galileo Global Education, Member of the Board (since 2022)
ManpowerGroup, Member of the Board (since 2022)
SNCF, Member of the board of directors and Chair of the Logistics Committee (2013–2015)
Paris-Saclay, Member of the board of directors
Aéroports de Paris, member of the board (2014–2017)
Orange, Member of the board of directors and chair of the Environment, Social and Governance Committee (2011–2014)


=== Non-profit organizations ===
National Institute for Labour, Employment and Vocational Training, chair of the board (2006–2009)
AgroParisTech, chair of the Board


== Controversies ==
A formal investigation against Business France was opened in July 2017 into ""possible favouritism"" in awarding the organization of Business France technology event in Las Vegas to Havas public relations agency during Pénicaud's tenure. The French daily Libération claimed that Pénicaud was suspected of having provided a ""truncated overview of the audit"" to Business France's board of directors.As a human resources director at Danone in the 1990s, Pénicaud made $1.4 million from stock options while cutting 900 jobs in Europe, according to Bloomberg.


== Personal life ==
Pénicaud has two children.


== Honours ==
Muriel Pénicaud was awarded the insignia of Chevalier de la Légion d’Honneur (Knight in the Order of the Légion d'honneur) on 30 January 2008, then Officier (Officer) on 13 November 2014.She also is Commander if the Swedish Royal Order of the North Star.


== References =="
72,"Anne-Laurence Petel (born 8 February 1970) is a French politician of La République En Marche! (LREM) who has been serving as a member of the National Assembly since the 2017 elections, representing the 14th district of Bouches-du-Rhône, which includes Aix-en-Provence.


== Political career ==
In parliament, Petel serves on the Committee on Economic Affairs. In this capacity, she was the parliament's co-rapporteur – alongside Antoine Savignat – on government aid for private businesses amid the COVID-19 pandemic in France.In addition to her committee assignments, Petel is part of the French-Armenian Parliamentary Friendship Group and the French-Ethiopian Parliamentary Friendship Group.Since November 2017, Petel has been part of LREM's executive board under the leadership of the party's successive chairmen Christophe Castaner and Stanislas Guerini.


== Other activities ==
Caisse des dépôts et consignations, Member of the Supervisory Board


== References =="
73,"Bénédicte Pételle (née Billaudel; born 4 June 1971) is a French politician and former schoolteacher. She became the Member of Parliament for Hauts-de-Seine's 2nd constituency in 2019 when Adrien Taquet was appointed to the Second Philippe government.


== Political career ==
In the 2017 French legislative election, she was the substitute candidate for Adrien Taquet. She joined Parliament when he was made Secretary of State for Child protection by Prime Minister Édouard Philippe.She sat in the La République En Marche group in the National Assembly and was affiliated with En Commun.She did not seek re-election in the 2022 French legislative election, after being dismissed by her party.


== Personal life ==
She is a committed catholic and is mother to five children. Her father died in the COVID-19 pandemic in France.


== References =="
74,"Christelle Petex-Levet (born 2 September 1980 in Annecy) is a French politician who has been Member of Parliament for Haute-Savoie's 3rd constituency since 2021.


== Political career ==
In parliament, Petex-Levet served on the Sustainable Development, Spatial and Regional Planning Committee.In the 2022 French legislative election, Petex-Levet narrowly avoided elimination in the first round. She won a landslide in the second round against the NUPES candidate.
In the run-up to the Republicans’ 2022 convention, Petex-Levet endorsed Éric Ciotti as the party's chairman.


== See also ==
Women in the French National Assembly


== References =="
75,"Maud Petit is a French politician politician who has been serving as a member of the French National Assembly since 2017, representing  Val-de-Marne.


== Early life ==
Born in Paris, Petit grew up in Martinique. She attended school in Fort-de-France, at the Convent Saint-Joseph de Cluny, at the College of Pointe des Nègres and Schœlcher High School, before leaving for Normandy pursue her graduate studies in Law and Modern Literature, at the University of Caen Normandy.The daughter of an urban architect and a doctor in geography, elder sister of 5 siblings, she is also granddaughter of Camille Petit, doctor became deputy of Martinique from 1967 to 1986. She is the mother of two children.
She does her professional career in the field of Human Resources.


== Political career ==


=== Career in local politics ===
Petit was elected municipal councilor of Villiers-sur-Marne in the 2014 municipal elections on the UMP-UDI-MoDem union list led by Jacques-Alain Bénisti. She then in charge of the delegation of early childhood.


=== Member of the National Assembly ===
Petit was elected to the French National Assembly on 18 June 2017, representing the 4th constituency of Val-de-Marne.In the National Assembly, Petit sits on the Cultural and Education Affairs Committee. She is a member of 
the Working Group on the Olympic and Paralympic Games in Paris in 2024 and member of the Mission of information on the school in the digital society. She is a Secretary of the Delegation to overseas.In addition to her committee assignments, Petit has been a member of the French delegation to the Parliamentary Assembly of the Council of Europe since 2022. In this capacity, she has been serving on the Committee on Equality and Non-Discrimination.


== See also ==
2017 French legislative election
Val-de-Marne's 4th constituency


== References =="
76,"Valérie Petit (born 23 June 1976) is a French politician who served as a member of the French National Assembly from 2017 elections until 2022, representing the 9th constituency of the department of Nord. From 2016 until 2020, she was a member of La République En Marche! (LREM).
In parliament, Petit served on the Finance Committee. In early 2020, Petit left LREM. She sat with the Agir ensemble group in the Parliament.


== See also ==
2017 French legislative election


== References =="
77,"Sonia Petro is a politician from Guadeloupe, who is the Head of List and a member of the political party, The Republicans. She has also served as the President of the Federation of Republicans of Guadeloupe. She was appointed Deputy Mayor of Basse-Terre in 2020. In 2022 she was appointed Overseas Speaker on behalf of the presidential candidate Valérie Pécresse.


== References =="
78,"Annick Danièle Petrus (born 5 January 1961) is a French Saint Martinois educator and politician. She has served as the Senator for the Collectivity of Saint Martin since October 2020 as a member of the Union for Democracy and The Republicans (LR) parties. Petrus is the first woman to represent Saint Martin's lone seat in the French Senate. Additionally, she has served in the Territorial Council of Saint Martin since 2017.


== Biography ==
Petrus was born on 5 January 1961 in Guadeloupe to a Saint Martinois mother and a Guadeloupean father. She is a native of Guadeloupe, but divided her time between that island and Saint Martin as a child. She received a master's degree in educational sciences from the University of the French West Indies and Guiana. Petrus has two children, a son and a daughter.In 1990, Petrus permanently moved to Saint Martin to work as a teacher. She later became principal of Emile Larmonie primary school in Cul-de-Sac, Saint Martin. Petrus has served as a volunteer firefighter in the mid-2000s, after accompanying her son to his firefighting training in Guadeloupe.Petrus first ran for political office in the 2012 Saint Martin Territorial Council election, but her political group was largely defeated in the election. Shortly after her loss, Petrus joined the Union for Democracy (UD) party, led by Daniel Gibbs.Annick Petrus was elected to the Territorial Council of Saint Martin on the  Union for Democracy ticket in the 2017 general election. She was appointed as the council's third vice president shortly after taking office.In the 2020 French Senate election, Petrus was nominated for the Senator of Saint Martin seat in the French Senator by the majority UD party. Her opponents included incumbent Senator Guillaume Arnell of the RDSE group, who was seeking a second term. The island's lone national senator is selected through an indirect election by the Grand Electors of Saint Martin, largely made up of members of the Territorial Council. Petrus failed to secure a majority in the first round on 27 September 2020, receiving only 10 votes, but won the second round with 68.2%. Petrus won 15 votes in the second round, versus five votes for Marthe Ogoundele-Tessi, and two for outgoing Senator Guillaume Arnell.Petrus took office on 1 October 2020, becoming the first woman to represent Saint Martin in the French Senate. She sits within the LR parliamentary group.


== References =="
79,"Annette Peulvast-Bergeal (born August 21, 1946 in Mantes-la-Ville, Yvelines) is a former member of the National Assembly of France, a former member of the Socialist Party, and is now affiliated with the Miscellaneous left. In April 2000, Jean-Marie Le Pen of the Front National was found guilty of physical assault against Peulvast-Bergeal, which led to his temporary suspension from the European Parliament.


== References =="
80,"Bénédicte Peyrol (born 23 March 1991) is a French lawyer and politician of La République En Marche! (LREM) who was a member of the French National Assembly from 2017 to 2022, representing Allier.


== Early life and career ==
Born in Vichy, Peyrol grew up in Cusset. Her mother was a nursery nurse at the Vichy hospital and now takes care of the nursery of the hospital, her father is an insurer in Cusset, her grandparents were delicatessens in Varennes. She attended St. Joseph's High School and Saint-Pierre High School in Cusset, where she obtained a baccalauréat with honors. Peyrol then joined the Faculty of Law and Political Science at University of Auvergne where she did her first year of law. She completed her public law degree at the Panthéon-Assas University where she then obtained a master's degree in business law. Since 2014, she graduated from the Master 2 International Taxation, jointly awarded by HEC Paris and Panthéon-Assas University.
In August 2014, Peyrol joined the Dassault Systèmes group as a tax specialist. In October 2015, she became a jurist. She is in charge of a European public affairs mission within a private company in recycling. As she was committed to, she resigned on 20 June 2017 to devote herself fully to her mandate as a Member of Parliament. She resigned on 20 June 2017 to devote herself fully to her mandate as a Member of Parliament


== Political career ==
In 2016, Peyrol founded a local committee En Marche! in Cusset. For the party's youth organization, ""Jeunes with Macron"", she served as local representative in the Allier constituency.


=== Member of the National Assembly ===
Peyrol was elected to the French National Assembly on 18 June 2017, representing the 3rd constituency of Allier.In the National Assembly, Peyrol served on the Finance, General Economy and Budgetary Monitoring Committee. She is a member of the Delegation of the National Assembly to women's rights and equal opportunities between men and women and a member of the joint information mission on the procedures for prosecuting tax offenses. In this capacity, she co-authored (with Jean-Noël Barrot) draft legislation in 2018 to combat large-scale tax evasion and avoidance schemes through dividend stripping in the wake of the CumEx Files revelations.She was defeated in the second round of the 2022 French legislative election by Nicolas Ray of the Republicans.


== See also ==
2017 French legislative election


== References =="
81,"Michèle Peyron (born 22 July 1961) is a French politician of Renaissance (RE, formerly La République En Marche!) who has represented the 9th constituency of the Seine-et-Marne department in the National Assembly since the 2017 legislative election.


== Political career ==
In the 1995 municipal election, Peyron first became a municipal councillor in Le Pradet, Var, in Southern France, at the time representing the Socialist Party (PS). In May 2016, she joined En Marche! (later La République En Marche!) and became head of the movement's local branch in Seine-et-Marne.She successfully ran for the National Assembly in the 2017 legislative election in which she succeeded outgoing The Republicans representative Guy Geoffroy. In Parliament, Peyron serves as member of the Committee on Social Affairs. In addition to her committee assignments, she is part of the French-Vietnamese Parliamentary Friendship Group. In 2018, she also joined a parliamentary working group on the G5 Sahel, which is studying how to help Burkina Faso, Chad, Mali, Mauritania and Niger confront terrorist groups in the region.In March 2020, LREM group chairman Gilles Le Gendre appointed Peyron and Mickaël Nogal as the parliamentary majority's rapporteurs on economic and health emergency measures amid the COVID-19 pandemic in France. In 2020, Peyron joined En commun (EC), a group within LREM led by Barbara Pompili.In the 2022 legislative election, Peyron successfully ran for reelection to a second term in office under the Ensemble (ENS) coalition.
Following Fadila Khattabi's appointment to the government amid a 2023 cabinet reshuffle, Peyron became one of the two candidates (alongside Charlotte Lecocq of Nord) to succeed her as chairwoman of the Committee on Social Affairs.


== Political positions ==
In a 2017 parliamentary debate on extending immunisation coverage in France, Peyron publicly recounted her personal experience of losing a child at birth in 1986 due to lack of prior immunisation.


== Personal life ==
Peyron has two children.


== References =="
82,"Sébastien Peytavie (born 17 April 1982) is a French politician from Génération.s who has represented the 4th constituency of Dordogne in the National Assembly since 2022.


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
83,"Anna Pic (born 4 June 1978) is a French politician from the Socialist Party (NUPES) who has been the member of the National Assembly for Manche's 4th constituency since 2022.In 2023, Pic publicly endorsed the re-election of the Socialist Party's chairman Olivier Faure.


== See also ==
List of deputies of the 16th National Assembly of France


== References =="
84,"Hajasoa Vololona Picard Ravololo (born 1956) is a Malagasy-born French academic, politician and writer. Since acquiring French nationality in 1982, she has held a number of cultural and political posts in La Réunion. Her writings include essays, fictional works and poetry.


== Biography ==
Born on 17 April 1956 in Antananarivo, Madagascar, she is the daughter of Malagasy parents who fought for independence in the late 1950s. After passing the baccalauréat in 1973, she earned the Diplôme d'études universitaires générales and a degree in modern literature, leading to a doctorate in linguistics at the Paris-Sorbonne University in 1981. Thereafter she received the CAPES teaching degree in literature from the Réunion Academy.In the early 1980s, she lectured at the University of Antananarivo before moving to Réunion to teach at the University of La Réunion. There she became involved in politics, first as secretary of the Socialist Party, then at the ministry of sport and culture.Picard's collection of poems, De Jaspe et de sang, was published in 1998. The work expresses the difficulties she has experienced as a woman in facing up to an unjust world while revealing her attachment to her native Madagascar. Writing in Le Soir, Pierre Maury comments on how she has been inspired by her native country, commenting on its landscapes and rites while evoking how the dead are celebrated by the living in the annual turning of the bones. Her ""Vieille chanson d'Imerina"", based on the traditional Malagasy hainteny verse form, is an example of how the Spanish language has also exerted an influence on her poetry.As of 2013, Picard is head of Malagasy Studies at the University of La Réunion where she undertakes linguistic research, specializing in morphology. In November 2013, she presented the paper ""Vers une retraduction des normes de dérivation en langue malgache"" at the international conference Traduction-Trahison. On the political front, she has served as deputy-mayor of Saint-Denis de la Réunion.


== References =="
