,articles
54,"Barbara Polla (born March 7, 1950) is a Swiss medical doctor, gallery owner, art curator and writer.


== Biography ==
Daughter of the painter AMI (Anne-Marie Imhoof) and of a passionate philhellene (Rodolphe Imhoof), Barbara Polla grew up in Geneva and spent a year in Greece at the age of 17. This year spent abroad represented her first contact with a dictatorship and prison. She has four children and was divorced in 2013.Barbara Polla studied in Geneva where she obtained a degree with a specialization in inner medicine, pneumology and immunoallergology. She then conducted research at Harvard Medical School (HMS), Massachusetts General Hospital (MGH) in Boston.
In 1989, she took the helm of the unit of study of allergies at the Cantonal Hospital in Geneva. From 1993 to 2000, she worked as research director of the French Institute of Health and Medical Research in Paris, focusing on stress proteins (HSP) and oxygen free radicals. She is the author and co-author of hundreds of research articles published in various reviews such as Proceedings of the National Academy of Sciences USA, The Journal of Clinical Investigation, and The American Journal of Physiology. In 1991, Polla got involved in politics: first as member of the Geneva City Council, then as canton depute of Geneva from 1993 to 1999 and finally as member of the National Parliament from 1999 to 2003. She left the Liberal Party of Geneva in 2007.
Since 1991, she has been developing her activity of gallery owner in Geneva. International program dedicated to contemporary artists, interest in every field that art explores and in every artistic media, multiple collaborations with art critics and curators, many publications, are some of the characteristics of Analix Forever. Polla has been curating exhibitions in Paris and elsewhere since 2011. In 2008, Polla initiated a long-term collaboration with Paul Ardenne (exhibitions, conferences, books). She was associate curator for the exhibition ""Motopoetics"" (MAC Lyon, 2014) and for ""Human Economy"" presented at HEC Paris (2014, 2015). In 2015, Polla and Paul Ardenne were the co-curators of a two-part exhibition of Shaun Gladwell across two sites in Sydney: UNSW Galleries and SCAF (Sherman Contemporary Art Foundation).
She teaches on the links between art and fashion at the Institut Français de la Mode (IFM) in Paris and at the HEAD (Haute Ecole d'art et de Design) in Geneva. She organizes monthly seminars in Geneva on the theme of creativity and is also a creative and critical writing professor at the HEAD. Polla is a writer and a columnist for newspapers such as Les Quotidiennes (La Tribune de Genève, 24 heures), Agefi, (Switzerland), Citizen K, Nuke, Blast, Bariqaldana (Kuwait), CRASH, DROME, ART And, Roots & Routes, and Kunst Magazine. Since 2020 she is regularly writing for Womentoday.fr  
She cofounded and edited the magazine Londerzeel and has created, in 2013, with the support of HEAD Geneva, the first issue of Critical Fashion Review.
She also founded the Swiss Organization for emotional architecture and is the originator of the first international conference about emotional Architecture that took place in January 2011 in Geneva. Polla commits herself to freedom at various levels: as national counsellor, she fought for freedom of research, for the right to abort and to the pre-implantation diagnosis. The final voting about this subject occurred in Switzerland on June 14, 2015.
Since 2017, Barbara Polla had worked on a cultural, artistic and social project aiming to install art by the UK artist Robert Montgomery in the public space of Perama, a city near Athens in Greece where she lived as a teenager. The project also includes a pedagogic program with scholars from Perama, a collaboration with the Athens School of Fine Arts, films, publications and theater plays to be presented in the open air Mikis Theodorakis Theater of Perama.


== Politics ==
In 1991 Polla got involved in politics, first as member of the Geneva City Council, and then as canton of Geneva deputy from 1993 to 1999 and member of the national parliament from 1999 to 2003. During her tenure as politicians she stood up for the freedom of research, preimplantatory diagnosis and the legalisation of abortion. She left the Liberal Party of Geneva in 2007.


== Art and prison ==
She has been co-curator of many exhibitions on the theme ""Art & Prison"". The first one, entitled Public Enemy was organized at Magda Danysz Gallery in 2013 ; the next one at the contemporary art centre le Château des Adhémar in Montélimar, La Belle Echappée; in March 2015, La Belle Echappée, was shown at ISBA (Beaux Arts Institute of Besançon). The same evolving show, Le Sens de la Peine was also presented in Nanterre in a contemporary art exhibition space called the Terrasse, in collaboration with Sandrine Moreau.In 2018, Polla curated two museum exhibitions on the theme, one at Château de Penthes in Geneva called LA PRISON EXPOSÉ, for the Fondation des Suisses dans le Monde, in collaboration with the local jail, Champ-Dollon; the other at the Tasmanian Museum and Art Gallery, in Hobart Tasmania, called A JOURNEY TO FREEDOM.


== Art video ==
Polla organizes bimonthly conferences dedicated to video art: VIDEO FOREVER taking place in different sites: Magda Danysz Gallery, Palais de Tokyo, Musée de la Chasse et de la Nature, Frank Perrin studio, National Finish Theatre of Helsinki and UNSW Galleries in Sydney. Barbara Polla regularly publishes articles about video on the online magazine art-critique.


== Bibliography ==


=== Publications ===
Asthme et allergie, Ed. Médecine et Hygiène, Geneva, 1993
Incertaine identité, with Olivier Zahm, Luigi L. Polla, Ed. Georg, 1994
Stress-inducible cellular responses, with Feige U. Morimoto RI. Yahara I., Ed. BirkhäuserVerlag (Basel, Boston, Berlin), 1996
L'inflammation, avec Russo-Marie F. Pelletier A., Médecine/Sciences, Ed. John Libbey, 1998
Étreinte, Ed. de l'Aire, 2003
La Nécessité libérale 2-88108-644-6, Ed. de l'Aire, 2003
Vocation créateurs, with Pascal Perez, 2004
Les hommes, ce qui les rend beaux, Ed. Favre, 2005
Handicap entre différence et ressemblance, Ed. Favre, 2007
Andrea Mastrovito | Tigres de papier, with Andrea Bruciati, Paolo Colombo, Joseph del Pesco, Paul Ardenne, Ed. monografik, 2008
Working Men, le travail dans l'art contemporain, with Paul Ardenne, Ed. Que, 2008
A toi bien sûr, Ed. l'Âge d'Homme, 2008
Kris Van Assche, Amor o muerte, Ed. L'Âge d'Homme, 2009
Victoire, Ed. l'Âge d'Homme, 2009
Peintures. Please pay attention please, with Paul Ardenne, Ed. La Muette, 2010
Architecture Émotionnelle, Matière à penser, Collectif under the supervision of Paul Ardenne and Barbara Polla, Ed. La Muette, 2011
Jacques Coulais Pictor Maximus, avec Paul Ardenne, Ed. Take5, 2011
Tout à fait femme, Odile Jacob, 2012
Noir Clair dans tout l'univers, Collectif under the supervision of Barbara Polla, Ed. La Muette, 2012
IN IT, Ali Kazma - Paul Ardenne, Barbara Polla, Managing editor, 2012
L'Ennemi public, Collectif under the supervision of Barbara Polla, Paul Ardenne & Magda Danysz, Ed. La Muette, 2013
Mat Collishaw ou l'horreur délicieuse, Under the supervision of Barbara Polla, Ed. La Muette, 2013
Tout à fait homme, Odile Jacob, 2014
Troisième Vie, Eclectica, 2015
Vingt-cinq os plus l'astragale, Art&fiction, 2016
Eloge de l'érection, Barbara Polla, Dimitris Dimitriadis, ed. La Muette, 2016
Femmes hors normes, Odile Jacob, 2017
IVORY HONEY, New River Press, 2018 ISBN 9781999631000
Le Nouveau Féminisme, Combats et rêves de l'ère post-Weinstein, Odile Jacob, 2019
Moi, la grue, Barbara Polla et Julien Serve, ed. Plaine page, 2019
Paul-pris-dans-l’écriture, Barbara Polla, preface by Bruno Wajskop, illustrations by Julien Serve, La Muette Le Bord de L’eau, 2020 ISBN 9782356877376
Traversée d'amour, Barbara Polla, in: Traversée, Collectif, editorial direction Nathalie Guiot, Ed. Ishtar, 2020
ÉQUINOXE, Souvenirs d’un printemps confiné, Collectif poétique sous la direction de Barbara Polla, Pan des Muses - Éditions de la SIÉFÉGP, 2020
HORIZONS VÉRONIQUE CAYE, Paul Ardenne et Barbara Polla, Hématomes éditions, 2021. (ISBN 978-2-9602558-3-6)
L'art est une fête, Barbara Polla, Julien Serve, Editions Slatkine, 2021


=== Catalogues ===
Ghosting, mounir fatmi, Studio Fatmi Publishing, Oct. 2011. Texts by Thierry Raspail, Lillian Davies, Michèle Cohen Hadria, Thomas Boutoux, Barbara Polla
Ali Kazma, C24 Gallery, 2012 ISBN 978-0-615-71553-7
The Kissing Precise, Ed. La Muette, 2013. Texts by Barbara Polla, Régis Durand & mounir fatmi
The Lacrima Chair, Shaun Gladwell, Sherman Contemporary Art Foundation, 2015 ISBN 978-0-9874909-3-3
Echo of the Unknown, Janet Biggs, Blaffer Art Museum, 2015. Texts by Janet Phelps, Barbara Polla & Jean-Philippe Rossignol
Robert Montgomery, Ed Distanz, 2015. ISBN 978-3-95476-077-0
Body Membory, Topographie de l'Art, 2015 ISBN 978-2-36669-018-7
""GED"" 10 YEARS AT BAKSI, Baksi Museum, Baksı Kültür Sanat Vakfı, 2016. ISBN 978-975-98236-9-6
Direction artistique, Barbara Polla, Magda Danysz, 2016
Love Stories, Editions Diaphanes, 2016
WARNING SHOT, Topographie de l'Art, la Manufacture de l'Image, 2016
DANCE WITH ME VIDEO, Maison Européenne de la Photographie, 2017
SOUTERRAIN, Ali Kazma, Jeu de Paume, 2017
HARD CORE, Abdul Rahman Katanani, Le Fil de la Douleur, Editions Barbara Polla, 2017
MARTIAL, Martial Cherrier, Editions Contrasto / Maison Européenne de la Photographie, 2017
C'EST ENCORE LA NUIT, mounir fatmi, Kara mon amour, SFpublishing, 2018
DES FORCES, Rachel Labastie, (Self)portrait of the artist as a young woman, La Muette, 2018
""Where I come from and where I belong"", in Yapci Ramos, Show Me, Centro Atlántico de Arte Moderno, 2019, pp. 113–122
SKETCHPAD, Quand nos enfants seront adultes, Topographie de l'Art, la Manufacture de l'Image, 2019, with Nicolas Etchenagucia


=== Poetry ===
SMEAR / POEMS FOR GIRLS, edited by Greta Bellamacina, New River Press, 2016: In the Rain & Hydrangea, Barbara Polla ISBN 9780995480766
101 LIVRES-ARDOISES, composé par Wanda Mihuleac, Les Éditions Transignum, 2017: You & Me, Barbara Polla
CURIOSITÉS CONTEMPORAINES, Numéro Spécial de Point Contemporain, 2018: No one may ever have sex again, Barbara Polla
WHEN THEY START TO LOVE YOU AS A MACHINE YOU SHOULD RUN, New River Press Yearbook, 2019: Just Before Love, Barbara Polla ISBN 9781999631048
HOMMAGE À LÉONARD et à la Renaissance, Exhibition catalogue, Château du Rivau, 2019
ÉQUINOXES, LE CERCLE DES POETES APPARU.E.S, Collectif, editorial direction Nathalie Guiot and Barbara Polla, Ed. Ishtar, 2020: TEEN & Le cercle des poètes apparu.e.s, Barbara Polla ISBN 978-2-931104-02-6
SMEAR / POEMS FOR GIRLS, editorial direction Greta Bellamacina, Andrews McMeel Publishing, 2020: The night my mother died, Barbara Polla ISBN 9781524854089
ÉQUINOXE, Souvenirs d’un printemps confiné, Collectif poétique sous la direction de Barbara Polla, Pan des Muses - Éditions de la SIÉFÉGP, 2020 ISSN 2492-0487


== References ==


== External links ==
Official Barbara Polla's Blog
Analix Forever Blog
Analix Forever Website"
55,"Katharina Prelicz-Huber (born 12 October 1959, Bern) is a Swiss politician of the Green Party of Switzerland who serves as the president of the Swiss Union of Public Service Personnel (VPOD) and a member of the National Council.


== Political career ==
Prelicz-Huber was active in the politics in Zurich for many years, in the municipal council of Zürich from 1990 to 2003 and again from 2014 to 2019 as well as the cantonal council of Zurich from 2002 to 2008. On 15 September 2008, she succeeded Ruth Genner, who had been elected to the executive council of Zurich, in the National Council. She had a seat in the Grand Chamber until the Swiss parliamentary elections in 2011. In the Federal Elections in October 2019, she was re-elected to the National Council.


=== Political views ===
Prelicz-Huber supports the Swiss political traditions of a direct democracy and federalism. She has also been an active member of the women's rights movement since 1991.


== Professional career ==
Prelicz-Huber is a former professor at the Lucerne University of Applied Sciences and Arts In March 2010 she succeeded Christine Goll as the president of the VPOD.


== Personal life ==
Prelicz-Huber is married, has a son. Her places of origin are Winterthur, Zürich and Meilen.


== References =="
56,"Estelle Revaz (French pronunciation: [ɛstɛl ʁəvaz]; born 12 July 1989) is a Swiss cellist, docent and politician who currently serves on the National Council (Switzerland) for the Social Democratic Party since 2023.


== Early life and education ==
Revaz was born 12 July 1989 in Martigny, Switzerland, to Jean-Charles Revaz, a researcher of classical literature, and Jeannine Revaz (née Michel), an Austrian-born singer. She has a younger brother, Tristan Revaz.Until age 10, Revaz was raised in Salvan, Switzerland and studied music at the Conservatory of Sierre in Sierre. In 1999, aged 10, she and her family relocated to Paris, France. There she was educated further at the Conservatoire de Paris, primarily by Jérôme Pernoo, and in Germany at the Hochschule für Musik und Tanz Köln in Cologne, Germany by Maria Kliegel.


== Politics ==
She joined the Social Democratic Party and was ultimately elected during the 2023 Swiss federal election. Since 4 December 2023 she serves on the National Council of Switzerland.


== References =="
57,"Natalie Simone Rickli (born 19 November 1976) is a Swiss communications consultant and politician who currently serves as a member of the Executive Council of Zürich and Head of the Department of Health for the Swiss People's Party since 2019. She previously served on the National Council (Switzerland) from 2007 to 2019. Rickli briefly served on the Cantonal Council of Zurich from May 2007 to November 2007.


== Early life and education ==
Rickli was born 19 November 1976 in Winterthur, Switzerland the eldest of three daughters of Alfred Rickli (1944-2010), a car body mechanic, and Marianne Rickli (née Scherrer; 1953-2018), who worked in elderly care and newspaper carrier. She was raised by modest means in the small hamlet Riet near Neftenbach. In 1992, when she was 16 years old, her parents got divorced. In her teenage years she befriended Chantal Galladé who would also become a member of the National Council (Switzerland). During those years she expressed the desire to become a flight attendant, however ultimately completed a commercial apprenticeship at Fenaco.


== Career ==
Rickli started her professional career in the publishing business. She then moved to the advertising industry, where she marketed print products and websites for sports, Weltwoche, PCtipp and Computerworld, among others. She worked at the former Qualiclick AG in Zollikon as a website manager, then at the publishing house IDG as head of advertising administration and marketing, later at AdLINK Schweiz AG as site relations manager, she switched to IP Multimedia (Switzerland) AG  in 2009. Until the end of 2017, she worked in a variety of positions for Goldbach Media. Since 2018, she is the owner and principal consultant of communication@natalierickli, a public relations and communications agency.


== Politics ==
Rickli was elected as member of the National Council of Switzerland from the Canton of Zürich in 2007. She was part of the World Economic Forum's 2013 Young Leadership program. In March 2019, she was elected to the Executive Council of Zürich and appointed as the Director of Health. Rickli is a member of a Campaign for an Independent and Neutral Switzerland.


== Sexual harassment case ==
In 2014, a rap group composed a song that targeted Rickli with sexually charged lyrics. The group was prosecuted in Zürich and found guilty of defamation and abuse. That verdict was upheld by the cantonal court. The courts, however, found that the rappers were not guilty of sexual harassment in the grounds that Rickli did not listen to the song. A victim of harassment would have to be present to hear the abuse. The case was later sent to the federal courts, which also acquitted in the charge of sexual harassment.


== Personal life ==
Since 2019, Rickli has been in a relationship with Frank Eisenhut, who is Head of Real Estate Controlling at Swiss Life.


== References =="
58,"Maja Riniker (born 23 Mai 1978 Aarau, Switzerland) is a Swiss politician of the Liberals (FDP) and a member of the National Council the lower house of the Swiss Parliament. She is the current 1st Vice President of the National Council.


== Early life and education ==
She was born in Aarau in and grew up in Lenzburg where she attended primary and high school. Her father was Ruedi Baumann, an architect, municipal politician and commander of a panzer-battalion. She then trained as a merchant at the Swiss Bank Corporation in Aarau accompanied by a graduation with a Matura.  Following she worked for banks in Zürich before in 2003 she returned to Aarau. In Aarau she worked in the administration of her husbands medical clinic. In 2020, she resigned from the office.


== Political career ==
Maja Riniker held her first speech in the National Council, in 1995, then as a member of the Scouts. Riniker was elected into the school commission of Suhr with twenty-seven years of age. After eight years she resigned, when her first child entered school. Since about 2009 she was a co-president of the cantonal women's branch of the FDP for 10 years. She is currently an honorary member of the women's branch. Riniker entered into the Gand Council of Aargau in 2014, as the successor of Beat Rüetschi. In the grand Council, she was the president of the Public Security Commission for three years. In 2017, Riniker was considered a candidate to the municipality of Suhr, but she declined.


=== Member of the National Council ===
She run both in 2011 and 2015 as a candidate for the National Council, but was not elected. In November 2018, Riniker was nominated a candidate for the National Council for Aargau by the Suhr branch of the FDP. In the National council she took a seat in the Security Commission. In September 2022, she was nominated as the second vicepresidency of the National Council by the FDP, to which the party was entitled. In November 2022, she was elected, which would mean Riniker would assume the presidency of the National Council in 2025, if Riniker would be reelected in 2023.


=== Political positions ===
She supports a stronger military and also the purchase of a new fighter jet. In December 2021 she supported the establishment of a Cybercommando in the Swiss army. In December 2021, after she became aware that the Swiss army was called to assist in the vaccination during the COVID-19 pandemic, she demanded that other options such as the Swiss Civilian Service shall be evaluated before. In September 2020, she was elected the president of the Federation of the Swiss Civilian Service (SZSV).


== Personal life ==
She is married with a medic and journalist Florian Riniker and has three children. She has three places of origin in Aargau, Villigen, Habsburg and Lenzburg. She separates municipal politics from family life and left the local school commission in which she was active for eight years until her first child entered school. Also the candidacy for the presidency of the municipality of Suhr she declined for the same reason.


== References =="
59,"Maria Roth-Bernasconi (born 14 September 1955) is a Swiss politician who had served in the legislature and been former co-president of the women's chapter of the Social Democratic Party of Switzerland. As an MP she criticized Micheline Calmy-Rey's wearing a white headscarf to meet the Iranian President.


== References =="
60,"Regula Rytz (born 2 March 1962) is a Swiss historian and politician of the Green Party of Switzerland. She was a member of the National Council from 2011 to 2022. From 2012 to 2016, she was the co-president of the Green Party of Switzerland. She was the party president from 2016 to 2020.


== Early life, education and research ==
Regula Rytz was born in Thun, Canton of Bern to Gisela Rytz-Flören, a musician, and Rudolf Rytz, an architect. She qualified as a teacher at the Thun Seminar in 1983 and taught at primary schools until 1989. Rytz then studied history, sociology, and constitutional law at the University of Bern, graduating with a master's degree in 1997.


== Professional career ==
From 1993 to 1998, Rytz was political secretary of the Green Alliance Bern. From 1998 to 2000, she conducted research on the topic of ""Violence in everyday life and organized crime"" as part of the Swiss National Science Foundation programme. From 2001 to 2004, she was central secretary of the Swiss Trade Union Federation. From 2005 to 2012, she was a member of the city government of the federal capital of Bern and, in this capacity, also chairwoman of the board of directors of the transport company Bernmobil. Since 2012, Rytz has been president of the Cantonal Commission for Gender Equality, a member of the Board of Directors of the Biel transport company and vice president of the University and Society Forum of the University of Bern.After resigning from the national parliament, Rytz set up her own business as a consultant. In June 2022, she was elected President of Helvetas, a Swiss organisation for development cooperation and humanitarian aid. Shortly afterwards, she launched an appeal for ""Global Justice"", which was signed by personalities from the worlds of culture, politics and business and calls for Switzerland to make an appropriate contribution to combating poverty and achieving the Social Development Goals.


== Political career ==
Rytz was a member of the Grand Council of the Canton of Bern (parliament) from April 1994 to April 2005. From January 2001 to April 2005, she was President of the Green Alliance of the City of Bern. In October 2004, she was elected to the municipal council (executive) of the City of Bern and took over the Department of Civil Engineering, Transport and Urban Greenery (TVS) with 750 employees. In November 2008, she was re-elected as a municipal councillor for a further four years with the best result of all those elected. She was elected to the National Council in the national parliamentary elections on 23 October 2011 and was re-elected in both October 2015 and October 2019. In the 2019 National Council elections, she received the most panache votes in the canton of Bern. She was a member of the Committee for Transport and Telecommunications (KVF) from 2013 to 2018 and sat on the Committee for Economic Affairs and Taxation (WAK) from March 2018, as spokesperson for economic policy of the Swiss Green Party.
In April 2022, it was announced that she would step down from the National Council after the special session in May and apparently take over the presidency of the development organisation Helvetas. She was replaced in the National Council by the Green Natalie Imboden. Her last day as a member of the National Council was on 9 May 2022.On 21 April 2012, she and Adèle Thorens Goumaz were elected co-presidents of the Swiss Green Party. On 16 April 2016, the assembly of delegates of the Swiss Green Party elected Rytz as its sole president. On 20 June 2020, after a total of eight years - four of them as co-president with Thorens and four as sole president - she relinquished the presidency of the Swiss Green Party due to term limits.After the historic election victory in the 2019 federal elections, the Swiss Greens claimed a seat for the FDP in the 2019 Federal Council election with Rytz as their candidate because, as the third-strongest force with two Federal Council seats, the FDP was overrepresented. Although Rytz failed, she received 82 votes, making her the Greens' most successful Federal Council candidate to date. Since 2023 Rytz is a delegate to the European Greens.


== Personal life ==
Rytz lives with her partner in the Breitenrain neighbourhood of Bern.


== References ==


== External links ==

Official website (in German)
Biography of Regula Rytz on the website of the Swiss Parliament. (German)"
61,"Sandrine Salerno (born in 1971 in Geneva) is a Swiss politician and a member of the Socialist Party. She was/is the mayor of the city of Geneva from 2010 to 2011, 2013 to 2014, and 2019 to 2020.


== Background ==
Salerno's mother was French and her father was Italian.  She holds more than one passport.  She has two children.  She holds a master's degree in public administration and a bachelor's degree in political science, both from the University of Geneva.  She was elected to Geneva's town council in 1999 and became a member of the executive in 2007.  Between 1995 and 1997, she was deputy chief of the European Third World Centre (CETIM) in the human rights programme.  She was co-ordinator in the Swiss Immigrants' Contact Centre from 1997 to 2001, a researcher at Geneva University from 2001 to 2006, and deputy head of the University Affairs unit in the Canton of Geneva's Department of Education.


== Office ==
Ms Salerno is the fourth woman to hold office as Mayor of Geneva.  Her appointment as mayor is for a fixed term.  She has revamped the regulations concerning rents and property management in the city and introduced new working conditions for city staff.Salerno has been a longtime campaigner for maternity rights. In accordance with a legal decision on gender equality in June 2007 which resulted in an award of 120,000 Swiss francs to the City Council ""for the promotion of equality"", Salerno announced in February 2008 that she would be taking maternity leave from her then post in the Geneva Department of Finance and Housing in order to bear her second child.  Pierre Maudet covered for her during her confinement.


== References ==


== External links ==
Sandrine Salerno as Mayor of the city of Geneva — ville-geneve.ch
Sandrine Salerno — ville-geneve.ch"
62,"Françoise Saudan (born 9 November 1939 in Lyon, Martigny) is a Swiss politician from the FDP.The Liberals.
Saudan studied law and received her doctorate. After that she worked as a manager.
In 1985 she was elected to the Grand Council of Geneva and nominated in the same year as President of the FDP Geneva. She held the presidency until 1995, when she was elected to the Senate on December 4. In 2000-01 she was president of the Council of States.
Saudan is married and has two children. She lives in Chêne-Bougeries.


== References =="
63,"Regine Martina Sauter (born 16 April 1966) is a Swiss businesswoman and politician. She currently serves as a member of the National Council (Switzerland) for The Liberals since 2015.


== Early life and education ==
Sauter was born 16 April 1966 in Schaffhausen, Switzerland to Werner and Elisabeth (née Burkhard) Sauter. She has one younger brother, Ulrich Sauter, who is an attorney and former banking executive. Her father was an executive for SIG in Neuhausen am Rheinfall, which was later merged with Canadian Onex Corporation. She is of partial German descent on her paternal grandmothers side. Her great-grandfather, Dr. Hans Hennicke (1878-1963), who hailed from Oberkassel (today part of Düsseldorf) was the general director of Portland-Cementwerk Thayngen AG (today a part of Holcim).She was raised in Flurlingen in the countryside of the Zurich highlands. She attended the local public schools and studied Political science from 1986 to 1991 at the University of St. Gallen, where she received a Licentiate degree (equal to a Master's degree). In 1995 she received her PhD. In 2002, she completed an Executive MBA at the University of St. Gallen and the University of California, Berkeley.


== Professional career ==
Between 2004 and 2012, Sauter has been the Executive Secretary of the Social Department of the City of Winterthur. From 2006 to 2015 she has been the president of the foundation ProMobil which offers transportation for handicapped people. Until 2012, she also served in the capacity of executive director of Forel Klinik, a specialized clinic for drug rehabilitation. Between 2008 and 2012 Sauter has been president of the Swiss Diabetes Society and from 2008 to 2011 executive director for Frauenzentrale Zürich a non-governmental organization for women's rights.More recently, Sauter as served as an executive director for the Europe Institut at the University of Zurich since 2012, member of the board of Federas Beratung AG (consulting) since 2016, member of the board of Zürich Opera House between 2017 and 2022. Additionally she also serves as a director for the Zurich Chamber of Commerce since 2012.


== Politics ==
Sauter was elected into the National Council (Switzerland) in the 2015 Swiss federal election, which was held on 18 October 2015. She assumed office for The Liberals on 30 November 2015.In 2022, she made public that she wants to campaign for a seat in the Council of States, to succeed incumbent Ruedi Noser.


== Personal life ==
Sauter resides in Zürich.


== References =="
64,"Silvia Schenker (born 17 January 1954 in Aarau, the capital of the canton of Aargau, Switzerland) is a Swiss politician.
She joined the National Council of Switzerland (the lower house of the federal assembly) in 2003 and served until 2019. Schenker was a member of the Commission for Social Security and Health (CSSS). She is a member of the Swiss Socialist Party.Now a national advisor, she lives in Bâle.


== References =="
65,"Therese Schläpfer (née Weber; born 14 April 1959) is a Swiss businesswoman, politician and former flight attendant. She served as a member of the National Council (Switzerland) from 2019 to 2023. In 2019, she was initially elected into Cantonal Council of Zürich, but did not take office after it became public that she could potentially be elected as successor of Jürg Stahl, directly into National Council (Switzerland).


== Early life and education ==
Schläpfer was born Therese Weber on 14 April 1959 in Hagenbuch, Switzerland, to Walter Weber (1934-2018) and Ruth Weber (née Pfeil; 1933–2022). She has one older and one younger brother. In 1955, her father founded Walter Weber Ltd., in Ormalingen which company is specialized in heating systems.She completed her schooling in Ormalingen and Gelterkinden before attending finishing school for one year in French-speaking Switzerland. Then she completed an apprenticeship in retail and completed several professional certifications.


== Career ==
Between 1982 and 2003, Schläpfer worked for Swissair, last in the position of purser. Between 1990 and 2000, she also engaged in business development of the company of her husband (Schläpfer Messtechnik Ltd.), primarily in being secretary, accountant and staff administration. In 2003, her husband sold his company and the family traveled the world for one year. In 2005, she helped to launch the second company of her husband (Sensormate Ltd.). Between 2005 and 2009 she was the treasurer of the Sports Association, Hagenbuch and from 2008 to 2014 a member of the Youth Commission in Elgg.


== Politics ==
Schläpfer initially served as a member on the municipal council of Hagenbuch from 2010 to 2014. She was assigned the department of Health and Social Services and also served on several commissions. Between 2014 and 2022 she was the mayor of Hagenbuch. In June 2019, she became the successor of Jürg Stahl, in the National Council (Switzerland) assuming office on 3 June 2019.


== Personal life ==
She is married to Bruno Schläpfer and has 3 children. They reside in Hagenbuch.


== References =="
66,"Marionna Schlatter (14 November 1980) is a Swiss politician of the Green Party of Switzerland, and a former member of the Cantonal Council of Zurich and current member of the National Council.


== Early life and education ==
She was born to a Swiss father and Hungarian mother and attended primary school in Bäretswil and secondary school in Wetzikon. Following she enrolled into the University of Zurich studying History of Art and Architecture, Sociology and French, graduating with a MSc in 2007.


== Political career ==
She was the campaigner for the Youth wing of the Green Party between 2008 and 2010 and the President of the Green Party of the Canton Zurich from 2011 until 2020. She was elected in the Cantonal Council of Zurich in March 2019 and in the National Council in October 2019. In 2019, she was also a candidate to the Council of States, but was not elected. Following her election to the National Council, she resigned from the Cantonal Council of Zurich. She is currently a member of the board of directors of the Zurich branch of the Green Party.


== Personal life ==
She became a mushroom expert at the age of fourteen and today she is teaching others how to classify mushrooms. She is married and has 2 children.


== References =="
67,"Elisabeth Schneider-Schneiter (born 19 February 1964 Basel) is a Swiss jurist and politician of The Centre (formerly known as the Christian Democratic People's Party).


== Political career ==
She has been a member of the parliament of the Canton Basel-Landschaft since 1999, over which she also presided in the term between 2006 and 2007. In November 2010, she replaced the resigning Kathrin Amacker in the National Council. She was also a member of the Parliamentary Assembly of the Council of Europe (PACE).At the party conference of the CVP Baselland in October 2018, Schneider-Schneiter was nominated as a candidate for the successor of Doris Leuthard in the Federal Council. She would have been the first Federal Councillor from the Basel Landschaft in 123 years. However, the CVP later decided to present a two-person ticket with the National Councilor Viola Amherd of Canton Valais and the councilor of Uri Heidi Z’graggen for the Federal Council election. Eventually, Viola Amherd was elected into the Federal Council. In the Swiss parliamentary elections in 2019, Schneider-Schneiter was re-elected to the National Council rather comfortably as the CVP entered the elections within a political alliance with the Green Liberal Party (GLP)  and the Evangelical People's Party (EVP).


== Further activities ==
Schneider-Schneiter is the President of the Chamber of Commerce of Basel and a member of the Board of Directors in the Economiesuisse. She is also a Member of the Board at Primeo Energy and the President of the European Youth Choir Festival.


== Personal life ==
She lives is married and has two children. Living in Biel-Benken, her places of origin are Basel, Lenzburg and Schwendibach.


== References ==


== External links ==
Personal website
CVP profile"
68,"Chiara Simoneschi-Cortesi (born 21 April 1946) is Swiss politician. A member of the Christian Democratic People's Party (PPD/CVP/PDC), she was elected to the National Council in 1999 and re-elected in 2003 and 2007. Simoneschi was President of the Swiss National Council in 2008/2009.
From 1987 to 1999, Simoneschi was a member of the cantonal parliament of Ticino and its president in 1998/1999.


== References ==


== External links ==
www.chiara-simoneschi.ch
Biography of Chiara Simoneschi-Cortesi on the website of the Swiss Parliament. (Italian)"
