,articles
80,"Stéphanie Koplowicz (born 16 May 1977 in Uccle) is a Belgian politician, currently sitting in the French Community Commission with the Workers' Party of Belgium.
She holds a bachelor's degree in arts and has a son who is disabled.Koplowicz served as a marketing assistant for Randstad from 1999 to 2000. Afterwards, she worked in a number of different jobs, including independent journalism, translation, casting assistant, and from 2011 to 2012, as a consultation for the city of Schaerbeek.


== Political career ==
Koplowicz was elected as a municipal councillor in Forest on the PTB list in the 2018 Belgian local elections. During the campaign, one of her posters was targeted by neo-Nazi vandalism.In the 2019 Belgian regional elections, she was elected to the French Community Commission, the francophone authority of the Brussels-Capital Region. She was named head of the Workers' Party of Belgium caucus on the commission.In November 2019, she signed an open letter supporting the Union des progressistes juifs de Belgique for being critical of Israel and declared that she supported the cancellation of an economic mission of the Wallonian and Bruxelloise regions to Israel.In September 2020, she spoke at a rally in Brussels in favour of abortion rights.During the COVID-19 pandemic in Belgium, she expressed difficulties over the commission's handling of online meetings, as she suffered from a visual disability.


== References =="
81,"Kathleen Krekels (born 5 June, 1968 in Deurne) is a Belgian-Flemish politician for the New Flemish Alliance (N-VA).
Krekels has been a municipal councilor in Schilde since 2013 and since 2018 has been the alderman for the town. Since 2014, she has served as a member of the Flemish Parliament where she focuses on matters related to education and sits with the Education Committee.


== References =="
82,"Karine Lalieux (born 4 May 1964) is a Belgian politician of the Socialist Party (PS) who has been serving as Minister of Pensions, Social Integration, Fighting Poverty and Disabled Persons in the government of Prime Minister Alexander De Croo since 2020.


== References =="
83,"Marie-José Laloy (born 17 June 1950) is a Belgian politician of the Parti Socialiste.
Laloy was born in Rulles, Habay. She was a member of the Senate from 1999 to 2007, and governor of Walloon Brabant from 2007 to 2014.


== References ==
(in French) www.senate.be"
84,"Nahima Lanjri (born 17 February 1968 in Borgerhout) is a Belgian politician and a member of the CD&V. She is of Moroccan descent. She was elected as a member of the Belgian Senate in 2007.


== Notes =="
85,"Sabine Laruelle (French pronunciation: [sabin laʁyɛl]; born 2 June 1965) is a Belgian politician and a member of the liberal party Mouvement Réformateur.
She has been federal minister for the Self-employed and Agriculture (2003-2008), federal minister for the Self-employed, Agriculture and Science Policy (2008-2011). Sabine Laruelle sit again in the Federal Government from December 2011 to October 2014 as Minister of the Self-employed, SME's and Agriculture. She is also member of the Municipal council of Gembloux, where she lives nowadays.
Sabine Laruelle is an Agronomist engineer and environment advisor with a Certificate in administrative management.


== External links ==
Official Website
https://web.archive.org/web/20130415200016/http://laruelle.belgium.be/"
86,"Marie-Colline Leroy (born 1 July 1984) is a Belgian politician from Ecolo. She has been Secretary of State for Gender Equality, Equal Opportunities and Diversity and Deputy to the Minister of Mobility in the De Croo Government since 2 May 2023.


== References ==


== See also ==
List of members of the Chamber of Representatives of Belgium, 2019–2024"
87,"Ingrid Lieten (born 20 April 1964, Hasselt) is a Flemish politician and former Minister for Innovation, Public Investment, Media and Poverty Reduction in the Flemish Government for the Socialist Party – Different.
She studied jurisprudence at the VUB and became a lawyer at the bar association of Brussels and Hasselt. A couple of years later, she obtained a master's degree in Industrial Location and Development.
On 1 January 2002, Lieten became CEO of De Lijn, de Flemish national bus company. She left the company in 2009. On 13 July 2009 Lieten was appointed Minister for Innovation, Public Investment, Media and Poverty Reduction in the Flemish Government by her party, the Socialist Party – Different (sp-a). Lieten was also Flemish vice-premier, together with N-VA politician Geert Bourgeois.
In February 2011, Lieten caused a stir in the Flemish Government, after she called her fellow ministers ""insensitive caricatures made of Teflon and concrete"" in a leaked email.


== Honours ==
2014: commander in the Order of Leopold.


== References ==


== External links ==
 Media related to Ingrid Lieten at Wikimedia Commons"
88,"Lieve Maes (born 12 May 1960, in Brussels) is a Belgian politician and is affiliated to the N-VA. She was elected as a member of the Belgian Senate in 2010.In March 2015 Lieve Maes made headlines in her unrelentless fight against the oppression of the Flemish people, by lamenting the lack of announcements in Dutch when flights serviced by British Airways land at the international airport of Brussels.


== Notes =="
89,"Marie-Christine E. F. Marghem (born 22 May 1963 in Tournai) is a Walloon Belgian politician. She served as Federal Minister of Energy, Environment and Sustainable Development in the Wilmès Government.


== Education ==
She received her degree of Law from the University of Liège. She soon after founded her own law firm in 1987.


== Political career ==
Marghem began her political career by appearing on the lists of the Christian Social Party (PSC) in the local elections of 1994 in Tournai. She was elected and became municipal councillor.
She then left the PSC when Gérard Deprez founded the Citizens' Movement for Change.
In the October 2006 local elections, she received 4840 preference votes, the highest score.
As part of her parliamentary activities, Marghem stands out nationally for her work in the Commission on sexual abuse and the Commission related to the collapse of the Dexia bank.
In the October 2012 local elections, Marghem obtained 7911 votes. The MR gets 12 seats and Marghem becomes 1st deputy mayor under a majority agreement with the PSC.
In the federal election of 25 May 2014, she was elected with more than 21 000 votes. On 11 October 2014, she took the oath before King Philip as Minister of Energy, Environment and Sustainable Development in the Michel Government. She has to manage the sensitive issue of energy transition. She is also the minister responsible for the Federal Institute for Sustainable Development.
In 2021 she became infamous for not following a request from the Federal Government. For over more than a year she needed to discuss the issue of the reversing counter for solar panels with the Flemish Government. However, no meetings were ever held ignoring the situation of half a million households.


== Offices held ==
1994–present: Municipal councillor for Tournai.
2000–2006: Alderman of Finance of Tournai
2006–2014: 1st deputy mayor, in charge of Planning and Urban Development
2014–2020: Minister of Energy, Environment and Sustainable Development in both the Michel Government and the Wilmès Government.


== References =="
90,"Vanessa Matz (born 1973) is a Belgian politician and a member of the cdH. She was elected as a member of the Belgian Senate in 2007 until 2014 and was then elected as a member of the Belgian Federal Parliament on 25 May 2014.


== Notes =="
91,"Joëlle F.G.M. Milquet (French: [jɔ.ɛl milkɛ] ; born 17 February 1961) is a Belgian politician from the Humanist Democratic Centre (CDH).


== Education ==
She studied classics at the Institute of the Sisters of Saint Andrew in Charleroi, before going on to graduate in law from the Université Catholique de Louvain in 1984. In 1985, she took a post-graduate diploma in European law at the Universiteit van Amsterdam (UvA).


== Career ==
She started her career at the Bar in Brussels. From 1995 to 1999 she was a delegate to the Belgian Senate. She has been the president of the CDH party since, and played a prominent role in the 2007-2008 formation negotiations for the Leterme I Government. During the government formation negotiations she was given the nickname ""Madame Non"" (Mrs No) by the Flemish media for her fierce resistance to constitutional reform that would give more autonomy to the different communities of Belgium.She was Deputy Prime Minister and Minister for Employment and Equal Opportunities in the Leterme I Government, which took office on 20 March 2008.
When the Leterme I government failed, Joëlle Milquet retained her seat on the Van Rompuy I Government, then on the Leterme II Government.
She was the Deputy Prime Minister, Minister of the Interior and for Equalities in the Di Rupo Government (2011-2014). In June 2014 she became minister of Lower education, Culture in the Government of the French Community.
Ms. Milquet was Vice Minister-President and Minister for Education and Culture in the Government of the French Community until 2016. She currently serves as Chair of the Security Committee of Brussels' Regional Parliament. In October 2017, Ms Joëlle Milquet was appointed Special Adviser to President Jean-Claude Juncker for the compensation of victims of crime.As opinion maker and several times former minister she is often interviewed by Belgian newspapers and Television such as RTBF, Le Soir and La Libre Belgique, LN24, Paris Match etc..
In January 2021, she was appointed President of the European Centre for Electoral Support's Strategic and Advisory Committee which is one of the most important organisations implementing electoral and democracy assistance projects worldwide funded by the European Union and its Member States.


== References ==


== External links ==
 Media related to Joëlle Milquet at Wikimedia Commons

Official website
(in French) Joëlle Milquet on the Humanist Democratic Centre (CDH) website"
92,"Joséphine Rebecca Marie Julienne Bertha ""Fientje"" Moerman (born 19 October 1958) is a Belgian liberal politician and currently a judge on the Constitutional Court of Belgium.


== Education ==
In 1981, Fientje Moerman obtained a master's degree in law. She studied law at the University of Ghent (Belgium) and at Harvard University (United States).


== Professional career ==
She started her career as a lawyer in New York City and Brussels (1982–1984). Afterwards she became editor economy and finances for the journal De Standaard (1984–1985). Halfway the eighties of the twentieth century she was the spokeswoman of the European liberals in the European parliament and then consultant of the French former-president Valéry Giscard d'Estaing (1985–1991). Afterwards she was senior consultant in the European liberal fraction, was specialized in institutional reforms and relations with Israel and the Gulf States (1991–1995). During 1994–1995, she was member of the Tindemans group. Between 1988 and 1995, she also was municipal councillor and from 1995 up to 1999 alderman of Ghent for education. In 1999, she was elected to the Chamber of Representatives. In 2003, she joined the government Verhofstadt II as Minister of Economy, Energy, Foreign Trade and Science Policy, but in July 2004, she left the Federal Government to become the Flemish Minister of Economy, Enterprises, Innovation, Science and Foreign Trade. She was also Deputy Minister-President of the Flemish Government.


== Hiring scandal and resignation ==
In August 2007, Moerman became embroiled in a scandal around the hiring of experts for her cabinet. Her former chief of staff Aernoudt accused her of tampering with the rules for public procurement. After a negative report around the case by the Flemish ombudsman, on 10 October 2007, Fientje Moerman resigned due to the fallout of the hiring scandal; she was replaced as vice-minister-president by Dirk Van Mechelen and as minister by Patricia Ceysens. After her resignation as minister she served as member of the Flemish Parliament (2008–2014). After the regional elections of 2014 Moerman returned to the European civil service (2014–2018).


== Judicial career ==
In 2018, Fientje Moerman was appointed by royal decree of 18 March 2018 as a judge on the Constitutional Court of Belgium.


== Personal life ==
She identifies herself as an atheist.


== Sources ==

Minister Fientje Moerman


== External links ==
 Media related to Fientje Moerman at Wikimedia Commons"
93,"Marie Rose Louise Constant Morel (26 August 1972 – 8 February 2011) was a Flemish-Belgian politician. She became a member of the Flemish Parliament for the far-right party Vlaams Belang in 2004, after leaving the New-Flemish Alliance. She made a bid for the European Parliament in 2009 but was unsuccessful.In 1994, Morel was elected Miss Flanders. She was diagnosed with stage IV uterine cancer in 2008. On 8 February 2011, she died from the disease.  She was 38.


== References =="
94,"Anne-Sylvie Mouzon (10 May 1956 – 10 September 2013) was a Belgian politician from the Socialist Party (PS). Born in Kisangani in the Belgian Congo, she received a law degree from the Université libre de Bruxelles  and worked as a lawyer for various cabinet-members. Since 1982, she resided in Saint-Josse-ten-Noode and, in 1989, became a member of the Brussels Regional Parliament after Charles Picqué became Minister-President when the region's government was established. She was head of the PS for the French Community Commission of Brussels since 2004. She died from cancer on 10 September 2013 at the age of 57. She is survived by a husband and two children.


== References =="
95,"Laurette A. J. Onkelinx (born 2 October 1958) is a Belgian politician from the Francophone Socialist Party. She was the Deputy Prime Minister – Minister of Social Affairs and Public Health in the Belgian federal government, i.e., the Di Rupo Government, which took office on 6 December 2011.


== Biography ==
Born in Ougrée to Gaston Onkelinx and Germaine Ali Bakir, of Kabyle origin, she graduated in law at the University of Liège, after which she worked as a lawyer for ten years. At the age of 30 she was elected to the Belgian Chamber of Representatives.Her father, Gaston Onkelinx, originally a Dutch-speaking migrant from Flemish Limburg to francophone Wallonia, has long been mayor of Seraing (near Liège) and member of the House of Representatives (1974–1987). Her grandfather, Maurice Onkelinx, was alderman and mayor of Jeuk in Limburg and lost his civil rights for some years after the Second World War. Her older brother, Alain Onkelinx, has been a member of the Regional Parliament of Wallonia since September 2005. She speaks French and Dutch.


== Controversy ==
When Turkish terrorist Fehriye Erdal was sentenced to four years imprisonment by a Bruges court on 28 February 2006, it turned out that she had shaken off the Belgian secret service, which had the responsibility of following her since 23 February 2006 (Erdal had been under house arrest since 2000, and living in the same building as the DHKP-C secretariat). Both Laurette Onkelinx and Minister of the Interior Patrick Dewael came under fire for this incident; the Christian Democratic and Flemish party (CD&V) and Vlaams Belang demanded the resignation of both of them on 6 March 2006.
In July 2006, Onkelinx came under heavy political fire again when one of Belgian's most notorious criminals, Murat Kaplan, did not return from a weekend-leave, which she had signed off. In August 2006 she came again under heavy fire when 28 prisoners managed to escape from a prison in Dendermonde. In September 2006, it was reported that the criminal Victor Hoxha had returned to Belgium – he had been deported from Belgium earlier in 2006, and told not to return for ten years. Prime minister Guy Verhofstadt, of the Flemish Liberals and Democrats (VLD), asked the minister to refrain from releasing any criminals prematurely in the coming three months, but she refused this demand. This came just before the government was to prepare its budget for the coming year, and the October municipal elections.
CD&V and Vlaams Belang again called for the resignation of the minister, but it was unknown how far the VLD would go in supporting the minister (and accordingly, the then current federal government). On 23 September, it was reported that another criminal did not return from day-leave. Tony Van Parys, of the CD&V party, called it ""incomprehensible that someone like Azzouzi [the criminal in question] would get penitentiary leave."" The cabinet's crisis was averted the next week, when a deal was struck between the VLD and PS, allowing criminals only to be released on parole, in the next months, after consent by their victim (or the victim's family).
On 6 October, two days before the Belgian municipal elections, Laurette Onkelinx was hit with a pie at an election event in Schaerbeek. The perpetrator was Benito Franscesconi, a 78-year-old man, who has a history of ""civil disobedience."" Franscesconi has made himself a civil party to many court cases in which he had no direct interest.
First married to Abbès Guenned, a Belgian of Moroccan descent, Onkelinx divorced him in 1997–1998; Morocco asked for Guenned's extradition, accusing him of drug trafficking (he was stopped on 31 July 1997 at Zaventem airport, while in possession of a diplomatic passport), a charge which was later dropped. He was also arrested in Turkey, but released after strong influence from the Belgian government. At that time, Onkelinx was presiding over the government of Belgium's French Community. Onkelinx then married barrister Marc Uyttendaele. Witnesses to this marriage were both their former husband and wife. In 2003, Guenned became an adviser to Onkelinx' cabinet, charged with the preparation of the election of the Belgian advisory Muslim council, and dealing with town management but, especially, with communication between the cabinet and the Islamic associations.
In 2009, Onkelinx criticized Pope Benedict XVI over his comments that the distribution of condoms without prior education only worsened the AIDS crisis.In 2014, it was revealed that her Ministry had hired the firm of her own husband, Marc Uyttendaele, as a legal consultant, at a cost of 245,000 euros.On 13 September 2017, Onkelincx announced she would not be a candidate for the 2019 elections.


== Political career ==
First elected to the Belgian House of Representatives in 1988, she held several ministerial posts without any interruption from 1992 until 2014:

Minister of Social Integration, Public Health and Environment (1992–1993)
Minister-President and Minister of the Civil Service, Child Healthcare and Promotion of Health in the French Community (1993–1995)
Minister-President and Minister of Education, Media, Youth, Child Healthcare and Promotion of Health in the French Community (1995–1999)
Deputy Prime Minister and Minister of Labour (1999–2003)
Deputy Prime Minister and Minister of Labour and Transport (2003)
Deputy Prime Minister and Minister of Justice (July 2003 – December 2007)
Minister of Social Affairs and Public Health (December 2007 – October 2014)


== References and sources ==


== External links ==
 Media related to Laurette Onkelinx at Wikimedia Commons

Official website"
96,"Mahinur Özdemir Göktaş (born 7 November 1982) is a Turkish-Belgian politician, diplomat and was Turkey's Ambassador to Algeria between 2020 and 2023. She is the youngest and first female member of parliament to wear the hijab. She was expelled from the Humanist Democratic Centre party (cdH) for denying the Armenian genocide in 2015.


== Biography ==
She can speak French, Dutch, English, Turkish and Spanish. At first she wanted to study law, but as she reckoned that she wouldn't be able to litigate in court while wearing a hijab, she changed her mind. She holds a degree in political science, public administration guidance (Free University of Brussels). She is also an active member of many NGOs in Schaerbeek and the founder of a student organization. In 2006, she was elected as municipal councilor in the municipality of Schaerbeek. She joined the Christian Democratic Party in Brussels in 2009 and was elected as member of the Brussels Regional Parliament on 7 June 2009. She was the first woman to wear the headscarf in a Belgian parliamentary assembly. In July 2018, she announced she wouldn't run in the local elections in October 2018.After the re-election of President Recep Tayyip Erdoğan in June 2023 she was appointed Minister for Family and Social Services.


== Political positions ==


=== Armenian Genocide denial ===
Ozdemir was expelled from her party, the Humanist Democratic Centre on 29 May 2015 because she denied the Armenian Genocide committed by the Ottoman Empire was a genocide. She also didn't attend a moment of silence in memory of the victims of the Armenian genocide in parliament, defending herself that there were no court rulings that undermined the Armenian claims. Ozdemir claimed this to be freedom of speech. This is against the party’s deontological bylaws and CDH Chairman Benoit Lutgen had formerly stated that all genocide deniers within the party would be expelled. In protest of this decision, two other members of the cdH, one of them the brother of Mahinur, also left the party, alleging the party underwent a shift to the right. Ozdemir immediately received support from the Justice and Development (AKP) Party office in Brussels. There also was a demonstration in support of Ozdemir by the AKP-affiliated UEDT, beginning at the headquarters of her former party and ending at the Turkish embassy.


== References =="
97,"Barbara Pas (born 1 March 1981) is a Belgian politician and a member of the Chamber of Representatives for Vlaams Belang. She is also the floor leader of the party in the Chamber and serves as the spokeswoman for the VB on a federal level. Pas previously served as national chairwoman of the Vlaams Belang Jongeren.


== Early life ==
Pas was born in Temse, Belgium, in 1981. She studied a degree in engineering at the Catholic University of Leuven during which she was a member of the Flemish nationalist Nationalistische Studentenvereniging and the Katholiek Vlaams Hoogstudentenverbond groups.


== Political career ==
Pas served as the president of the Vlaams Belang Jongeren, the youth wing of the Vlaams Belang from October 2009 to March 2012. She was elected to the Chamber of Representatives in 2007. Since December 2012, she has been national vice-president of Vlaams Belang. In April 2013, she succeeded Gerolf Annemans the VB's group leader in the Chamber of Representatives for the Flemish Interest. She continued this until May 2014, when her party did not have enough MPs to have another fraction. She was reappointed to the role again in 2019, after Vlaams Belang did get enough members for a parliamentary faction again. In 2020, Pas expressed criticism of moves by the Black Lives Matter protests in Belgium to remove statues of Leopold II, King of the Belgians in public spaces. She argued that while she is a republican and that Leopold had oppressed the Flemish community, she also believed that statues of historical figure should remain, and stated that ""It bothers me that an American incident is being imported here."" Pas has also negotiated with Bart De Wever to end the cordon sanitaire applied to the VB and believes it will be lifted by 2024 as both the VB and the N-VA will gain enough votes to work together.


== References =="
98,"Freya Piryns is a former Belgian politician and a member of the Groen political party.


== Biography ==
She was born in Antwerp, Belgium on August 26, 1976. 
Her mother is Flemish television and film actress, Mia Van Roy and her father is the journalist Peter Piryns.


== Career ==
She was elected Senator of the Belgian Senate in 2007 and reelected in 2010.


=== Timeline ===
10/06/2007 – :  Senator [directly elected] (Dutch electoral college)


== Notes =="
99,"Sabine Poleyn (born 27 November 1973) is a Flemish politician for the Christian Democratic and Flemish party.
Born in Kortrijk, Belgium, Poleyn studied sociology at Katholieke Universiteit Leuven. Then she studied Development at the Université de Liège, and was an Erasmus student in Amsterdam.
After her training Poleyn combined two jobs; working for seven years in education and five years as coordinator of a network of Christian-inspired solidarity.
In 2000, Poleyn became a member of the municipal council of Zwevegem. In 2004, she was on the Flemish elected representative from West Flanders. In 2006, she won 1970 votes and she has since been in the municipal council. She is also a member of the Police of the area of Mira since 2001.
In the Flemish Parliament, Poleyn is on the committees for Education, Foreign Countries and Youth. She is the Youth and Development Spokesperson for CD&V.In the elections of 25 May 2014, Poleyn was seventh on the Flemish list. She was not re-elected. At the end of 2014, the Flemish Government delegated her as a director at Syntra Flanders.Poleyn was married to Stefaan Bonte in 2005.


== References =="
100,"Florence A. Reuter (born 20 December 1969) is a Belgian Reformist politician who is currently the Mayor of Waterloo.


== Political career ==
The 6 March 2015, she was sworn in and became mayor of Waterloo, following the resignation of Serge Kubla and his indictment for corruption.


== References =="
101,"Elke Roex (born 29 June 1974) is a Belgian, Flemish politician and member of the Flemish Parliament for the Socialist Party – Different (Dutch: Socialistische Partij – Anders) (SP.A) since 2004 and a member of the City Council of Anderlecht. She lives in the architecturally unique district La Roue/Het Rad.


== External links ==
Elke Roex - official website."
102,"Gwendolyn Angeline Albert Maria Rutten (born 26 June 1975) is a Belgian politician. She was the chairwoman of the Flemish liberal party until March 22, 2020. On 11 January 2017 she resigned from the Flemish Parliament in order to prepare her party for the local election of 2018.
Rutten was born in Hasselt, and read Law and International Politics at the Catholic University of Leuven.She is also city councillor in Aarschot since 1 January 2007, and schepen since 1 January 2013.


== Career ==
2010–2014: Member of the Chamber of Representatives
2014-2017: Member of the Flemish Parliament
2012–2020: Chairperson of Open VLD
2020–present: Member of the Flemish Parliament


== References ==


== External links ==
Official website"
103,"Hélène Ryckmans (born 20 May 1959) is a Belgian politician. She is the President of Ecolo-Groen group in the Senate of Belgium.


== References =="
104,"Joke Schauvliege (born in Ghent on 16 March 1970) is a Belgian politician from Flanders.


== Career ==
She has been  schepen (municipal officer) of Planning, Youth, Tourism and Environmental Development in the municipality of Evergem since 2 January 2007. She has been the national vice-president of the Christian Democratic and Flemish party since 2008.
During the 2009 Flemish elections, she won the highest number of preference votes in the province of East Flanders. In July 2009, she took office as Minister for Environment, Nature and Culture in the Flemish Cabinet (Peeters II). Several artists found it unacceptable that she became Minister for Culture after she ignited controversy by saying she had little affinity with the cultural sector.After the Flemish elections in 2014, she became minister for Town and Country Planning, Environment, Nature and Agriculture.At a climate demonstration in Brussels on 27 January 2019 attended by 75,000 people, Schauvliege specifically, and politicians in general, received a lot of criticism from young people.  A few days later, in a speech to the General Farmers Syndicate on 2 February 2019, she described this and other demonstrations as a ""set up game"" and claimed that the state security agency had informed her about the instigators of the protests. She later retracted her claim, but following internal party consultations resigned as minister on 5 February 2019.


== Honours ==
20144: commander in the Order of Leopold.


== References ==


== External links ==
 Media related to Joke Schauvliege at Wikimedia Commons"
105,"Françoise Schepmans (born 18 June 1960, Sint-Agatha-Berchem) is a Belgian politician for the Mouvement Réformateur, a French-speaking liberal party in Belgium. She has been a member of the Parliament of the Brussels-Capital Region and the Parliament of the French Community since 2019.She was also Mayor of Molenbeek from 2013–2018, and was shortlisted for World Mayor in 2018.


== Honours ==
 Officer of the Order of Leopold (2009)


== References =="
106,"Sarah Schlitz (born 7 December 1986, in Liège) is a Belgian politician from Ecolo. She was Belgian Secretary of State for Gender Equality, Equal Opportunity and Diversity in the government of the prime minister Alexander De Croo.


== Education and early life ==
Sarah Schlitz was born into a family with a political background and is the granddaughter of the former mayor of Liège, Henri Schlitz. She studied at the University of Liège and graduated with a Master of Science in Political Science, and supplementary masters in Urban Studies and Spatial Development.


== Political career ==
In Liège, Sarah Schlitz has been involved in grassroots community organizing focusing on ecological, social and feminist politics. She chose to join Ecolo, rather than the Socialist Party of which her grandfather was a member. Between 2015 and 2018, she was campaign coordinator at the ecological association Inter-Environnement Wallonie, and from 2016 to 2018 she was co-chair of the Coalition Climat.In October 2012, she was elected to the city council of Liège as part of Ecolo. In October 2018, she was reelected as a member of the citizen's movement Vert Ardent. She resigned from the city council in September 2019 in order to focus on her work as a member of the federal Parliament.In the 2014 general election, she came second with 2.935 votes as a substitute candidate for Ecolo in the Liege constituency. In October 2018, she succeeded Muriel Gerkens, who resigned from parliament.In the 2019 parliamentary election, she was elected to the Belgian Federal Parliament with 17.728 votes as Ecolo's chief candidate for the constituency of Liège.Since 1 October 2020, she has been the State Secretary for Gender Equality, Equal Opportunities and Diversity in the De Croo government.She resigned from her position as state secretary due to use of personal logo in governmental projects.


== Controversies ==
In 2021, Schlitz was criticized for choosing Ihsane Haouach to be the government commissioner at the Institute for the Equality of Women and Men, Partner in the coalition Reformist Movement said that Haouach's hijab went against the government's neutrality. Haouach resigned after learning that State Security had connected her to the Muslim Brotherhood. In late 2021, Schlitz participated in a walk orga, where males participants were not permitted, and she was questioned harshly about it in parliament.In April 2023 she became the centre of a scandal when it was made known that her personal logo had been added to projects that had been funded by her as state secretary, which is illegal in Belgium. She claimed that she had not asked for this and that the projects had acted on their own initiative, but leaked emails later showed that she had explicitly requested this herself, after which the opposition called for her resignation.To make matters worse, her cabinet employee shared a message on social media that linked nationalist party N-VA to Nazism.Two days later, she resigned to prevent a debate in the chamber of representatives. She was replaced by Marie-Colline Leroy.


== References ==


== External links ==
 Media related to Sarah Schlitz at Wikimedia Commons"
107,"Isabelle Simonis (born 4 March 1967) is a Belgian politician from the Socialist Party.
Simonis studied communication, and she was active in the socialist women's rights movement.


== Political career ==
2003-2004: Secretary of state for family and persons with a handicap
2004: Chairperson of the Parliament of the French Community. She had to resign after a scandal about the use of public funds for projects with the objective to obtain the votes of migrants for her party
2004–present: Member of the Walloon Parliament and the Parliament of the French Community
2007–present: Mayor of Flémalle


== References ==


== External links ==
(in French) Official site"
108,"Elke Sleurs (born 6 February 1968, in Ghent) is a Belgian politician and is affiliated to the N-VA.
Sleurs is a gynaecologist. She was elected as a member of the Belgian Senate in 2010. After the 2014 elections Sleurs was elected as a member of the Flemish Parliament and a regional senator. However, in October 2014, she became Secretary of State for Poverty Reduction, Equal Opportunities, People With Disabilities, Combating Fraud and Scientific Policy in the Michel Government. On 21 May 2015, she became secretary of state for Urban Policy, but handed over the Combating Fraud portfolio to colleague Johan Van Overtveldt.On 20 February 2017 Sleurs announced she would leave her position as Secretary of State for Equal Rights, Disabled Persons, Scientific Policy, Urban Policy and fighting Poverty to become lijsttrekker in Ghent for the upcoming 2018 municipal elections. Three days later, the N-VA decided to replace Sleurs with Zuhal Demir. Demir was sworn in by the King on 24 February 2017.


== Notes =="
109,"Sarah Smeyers (born 8 October 1980 in Aalst, East Flanders) is a Belgian politician as a member of the nationalist conservative party, the N-VA, representing Aalst in the Belgian Chamber of Representatives. She was first elected in 2007 and reelected in 2010. On 20 July 2010 she was elected as First Quaestor of the Chamber, responsible for the Chamber Budget.


== Notes =="
110,"Nadia Sminate (born 29 December 1981 in Bonheiden) is a Belgian politician and is affiliated to the N-VA. She was elected as a member of the Belgian Chamber of Representatives in 2010.


== Early life ==
She was born to a Belgian (Flemish) mother and a Moroccan father. Sminate studied romance philology at the Vrije Universiteit Brussel, graduating in 2003. Afterwards she was an adult education teacher; first in Ganshoren and then in Meise-Jette. She was then a lingerie model for a while and was elected Miss Handelsgids.


== Political career ==
She became a member of the Flemish nationalist N-VA party, which she served in the Chamber of Representatives from 2007 to 2009. Thereafter she was promoted to staff member of Philippe Muyters, then Flemish Minister of Finance, Budget and Spatial Planning. In the Belgian federal elections of 2010, she was elected from second place on the electoral list for the electoral district of Brussels-Halle-Vilvoorde as a Member of Parliament with 8,884 preferential votes.In the municipal elections of 2012 she was the list leader for her party in Londerzeel. The party came up independently for the first time and obtained 21.6% of the vote. This made the party the third largest in the municipality after CD&V (31.5%) and the local LWD party (26.3%). On behalf of her party, she concluded an administrative agreement with CD&V and sp.a-Groen. At the beginning of 2014 she became Alderman of Finance, Budget and Personnel.
She was elected Flemish Member of Parliament in the 2014 Flemish elections. From the end of June 2014, she was part of the Bureau (daily board) of the Flemish Parliament as secretary. In January 2016, as agreed in the administrative agreement, she succeeded Jozef De Borger (CD&V) as Londerzeel's mayor. She was thus the first Flemish mayor with Moroccan roots. In the 2018 elections, Sminate's party won a big victory with 35.4%, but the N-VA ended up in the opposition this time.She has also served as a state senator in the Senate since January 2019. In the Flemish elections of 26 May 2019, she was re-elected as a Flemish Member of Parliament. Since mid-June 2019, she has been third vice-president of this assembly.


== Notes =="
111,"Martine Taelman (born 1965) is a Belgian politician and a member of the Open VLD. She was elected as a member of the Belgian Senate in 2007.


== References ==


== External links ==
 Media related to Martine Taelman at Wikimedia Commons"
